tweet_id,timestamp,text,expanded_urls,dog_name,dog_stage,dog_breed,dog_breed_conf,rating_numerator,rating_denominator,retweet_count,favorite_count,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,tweet_id,jpg_url,img_num,dog_breed,dog_breed_conf,tweet_id,retweet_count,favorite_count
8.834828469330043e+17,2017-07-08 00:28:19,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 ","https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",Bella,,Golden_retriever,0.943082,5.0,10.0,9767.0,45183.0,8.842478788514939e+17,2017-07-10 03:08:17,OMG HE DIDN'T MEAN TO HE WAS JUST TRYING A LITTLE BARKOUR HE'S SUPER SORRY 13/10 WOULD FORGIVE IMMEDIATE ,https://twitter.com/kaijohnson_19/status/883965650754039809,13.0,10.0,,,6.666494823150592e+17,https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,1.0,Border_collie,0.447803,884562892145688576,4646,23914
8.833606908992184e+17,2017-07-07 16:22:55,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck ,https://twitter.com/dog_rates/status/883360690899218434/photo/1,Grizzwald,floofer,Chow,0.987997,13.0,10.0,3639.0,22314.0,8.841626705843773e+17,2017-07-09 21:29:42,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo ,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12.0,10.0,Yogi,doggo,6.666914187071324e+17,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,1.0,German_shepherd,0.975401,884441805382717440,5556,26556
8.831178360460861e+17,2017-07-07 00:17:54,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat ","https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",,,Golden_retriever,0.949562,13.0,10.0,6551.0,36580.0,8.838381229366313e+17,2017-07-09 00:00:04,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy ,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12.0,10.0,Noah,,6.667011682283315e+17,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,1.0,Labrador_retriever,0.887707,884247878851493888,20113,71848
8.829920803642204e+17,2017-07-06 15:58:11,This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy ,"https://twitter.com/dog_rates/status/882992080364220416/photo/1,https://twitter.com/dog_rates/status/882992080364220416/photo/1",Rusty,,Eskimo_dog,0.466778,13.0,10.0,3857.0,23583.0,8.834828469330043e+17,2017-07-08 00:28:19,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 ","https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5.0,10.0,Bella,,6.667393272930836e+17,https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg,1.0,Miniature_poodle,0.546933,884162670584377345,2935,20030
8.827626945117348e+17,2017-07-06 00:46:41,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl ,https://twitter.com/dog_rates/status/882762694511734784/photo/1,Gus,pupper,Labrador_retriever,0.85005,12.0,10.0,4832.0,27850.0,8.833606908992184e+17,2017-07-07 16:22:55,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck ,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13.0,10.0,Grizzwald,floofer,6.667769084876308e+17,https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg,1.0,Miniature_pinscher,0.167175,883838122936631299,3385,21548
8.826272703216026e+17,2017-07-05 15:48:34,This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi) ,https://twitter.com/dog_rates/status/882627270321602560/photo/1,Stanley,,Pembroke,0.542982,13.0,10.0,5984.0,27470.0,8.831178360460861e+17,2017-07-07 00:17:54,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat ","https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13.0,10.0,,,6.667817922554962e+17,https://pbs.twimg.com/media/CUDigRXXIAATI_H.jpg,1.0,Italian_greyhound,0.618316,883482846933004288,9767,45183
8.822681101993697e+17,2017-07-04 16:01:23,This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 ,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",Alfy,,Golden_retriever,0.762211,13.0,10.0,11396.0,44237.0,8.829920803642204e+17,2017-07-06 15:58:11,This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy ,"https://twitter.com/dog_rates/status/882992080364220416/photo/1,https://twitter.com/dog_rates/status/882992080364220416/photo/1",13.0,10.0,Rusty,,6.667860682058711e+17,https://pbs.twimg.com/media/CUDmZIkWcAAIPPe.jpg,1.0,,,883360690899218434,3639,22314
8.820458700359188e+17,2017-07-04 01:18:17,"This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko ","https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",Koko,,Golden_retriever,0.00694063,13.0,10.0,4885.0,28902.0,8.827626945117348e+17,2017-07-06 00:46:41,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl ,https://twitter.com/dog_rates/status/882762694511734784/photo/1,12.0,10.0,Gus,pupper,6.668043649887805e+17,https://pbs.twimg.com/media/CUD3A7YWoAA82N0.jpg,1.0,English_setter,0.32879200000000003,883117836046086144,6551,36580
8.81906580714922e+17,2017-07-03 16:04:48,This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable ,https://twitter.com/dog_rates/status/881906580714921986/photo/1,Rey,,Weimaraner,0.291539,12.0,10.0,3338.0,23932.0,8.826272703216026e+17,2017-07-05 15:48:34,This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi) ,https://twitter.com/dog_rates/status/882627270321602560/photo/1,13.0,10.0,Stanley,,6.668178363340964e+17,https://pbs.twimg.com/media/CUEDSMEWEAAuXVZ.jpg,1.0,Miniature_schnauzer,0.496953,882992080364220416,3857,23583
8.816665953445356e+17,2017-07-03 00:11:11,This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely ,https://twitter.com/dog_rates/status/881666595344535552/photo/1,Gary,,Saluki,0.529012,13.0,10.0,10488.0,49803.0,8.822681101993697e+17,2017-07-04 16:01:23,This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 ,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",13.0,10.0,Alfy,,6.668267801798697e+17,https://pbs.twimg.com/media/CUELa0NUkAAscGC.jpg,1.0,Maltese_dog,0.359383,882762694511734784,4832,27850
8.815360043808727e+17,2017-07-02 15:32:16,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) ",https://twitter.com/dog_rates/status/881536004380872706/video/1,,pupper,Samoyed,0.281463,14.0,10.0,15680.0,48647.0,8.820458700359188e+17,2017-07-04 01:18:17,"This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko ","https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",13.0,10.0,Koko,,6.668350077685514e+17,https://pbs.twimg.com/media/CUES51dXIAEahyG.jpg,1.0,Airedale,0.448459,882627270321602560,5984,27470
8.812684441964626e+17,2017-07-01 21:49:04,Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet ,https://twitter.com/dog_rates/status/881268444196462592/photo/1,Elliot,,,,12.0,10.0,5086.0,22722.0,8.81906580714922e+17,2017-07-03 16:04:48,This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable ,https://twitter.com/dog_rates/status/881906580714921986/photo/1,12.0,10.0,Rey,,6.668370284499722e+17,https://pbs.twimg.com/media/CUEUva1WsAA2jPb.jpg,1.0,,,882268110199369728,11396,44237
8.809357628999885e+17,2017-06-30 23:47:07,This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking ,https://twitter.com/dog_rates/status/880935762899988482/photo/1,Louis,,,,13.0,10.0,2739.0,16753.0,8.816665953445356e+17,2017-07-03 00:11:11,This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely ,https://twitter.com/dog_rates/status/881666595344535552/photo/1,13.0,10.0,Gary,,6.66983947667116e+17,https://pbs.twimg.com/media/CUGaXDhW4AY9JUH.jpg,1.0,,,882045870035918850,4885,28902
8.808724488157716e+17,2017-06-30 19:35:32,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 ,https://twitter.com/dog_rates/status/880872448815771648/photo/1,,,Pembroke,0.791416,12.0,10.0,3753.0,20938.0,8.81633300179243e+17,2017-07-02 21:58:53,@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s,,17.0,10.0,,,6.669961320279777e+17,https://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg,1.0,Rottweiler,0.0624899,881906580714921986,3338,23932
8.804658323668132e+17,2017-06-29 16:39:47,This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop ,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",Bella,,Golden_retriever,0.913255,12.0,10.0,6171.0,28080.0,8.815360043808727e+17,2017-07-02 15:32:16,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) ",https://twitter.com/dog_rates/status/881536004380872706/video/1,14.0,10.0,,pupper,6.670126010339246e+17,https://pbs.twimg.com/media/CUG0bC0U8AAw2su.jpg,1.0,,,881666595344535552,10488,49803
8.80221127280382e+17,2017-06-29 00:27:25,Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well ,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",Jesse,,Chihuahua,0.238525,12.0,10.0,4149.0,26632.0,8.812684441964626e+17,2017-07-01 21:49:04,Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet ,https://twitter.com/dog_rates/status/881268444196462592/photo/1,12.0,10.0,Elliot,,6.670440942465761e+17,https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,1.0,Golden_retriever,0.765266,881633300179243008,7,124
8.800957828708966e+17,2017-06-28 16:09:20,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 ,https://twitter.com/dog_rates/status/880095782870896641/photo/1,,,Miniature_pinscher,0.120298,11.0,10.0,4285.0,27200.0,8.809357628999885e+17,2017-06-30 23:47:07,This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking ,https://twitter.com/dog_rates/status/880935762899988482/photo/1,13.0,10.0,Louis,,6.670621812430397e+17,https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg,1.0,Chesapeake_bay_retriever,0.825678,881536004380872706,15680,48647
8.798624647159276e+17,2017-06-28 00:42:13,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 ,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",Romeo,,Basset,0.813507,13.0,10.0,3444.0,21970.0,8.808724488157716e+17,2017-06-30 19:35:32,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 ,https://twitter.com/dog_rates/status/880872448815771648/photo/1,12.0,10.0,,,6.670655355705508e+17,https://pbs.twimg.com/media/CUHkkJpXIAA2w3n.jpg,1.0,,,881268444196462592,5086,22722
8.794920405176156e+17,2017-06-27 00:10:17,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 ,https://twitter.com/dog_rates/status/879492040517615616/photo/1,Bailey,,German_short-haired_pointer,0.479896,12.0,10.0,3136.0,23065.0,8.804658323668132e+17,2017-06-29 16:39:47,This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop ,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",12.0,10.0,Bella,,6.670736483443466e+17,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,1.0,Chihuahua,0.483682,880935762899988482,2739,16753
8.794158184251843e+17,2017-06-26 19:07:24,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) ,https://twitter.com/dog_rates/status/879415818425184262/video/1,Duddles,,English_springer,0.383404,13.0,10.0,43541.0,104231.0,8.80221127280382e+17,2017-06-29 00:27:25,Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well ,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",12.0,10.0,Jesse,,6.670908936572764e+17,https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg,1.0,Chihuahua,0.959514,880872448815771648,3753,20938
8.793764925678551e+17,2017-06-26 16:31:08,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by ,https://twitter.com/dog_rates/status/879376492567855104/photo/1,Jack,,Labrador_retriever,0.0334961,12.0,10.0,3069.0,16518.0,8.800957828708966e+17,2017-06-28 16:09:20,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 ,https://twitter.com/dog_rates/status/880095782870896641/photo/1,11.0,10.0,,,6.671197968787251e+17,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,1.0,Pembroke,0.741563,880465832366813184,6171,28080
8.790507492626555e+17,2017-06-25 18:56:45,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet ,https://twitter.com/dog_rates/status/879050749262655488/photo/1,Steven,,,,11.0,10.0,4647.0,22211.0,8.798624647159276e+17,2017-06-28 00:42:13,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 ,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",13.0,10.0,Romeo,,6.671382696715059e+17,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,1.0,West_highland_white_terrier,0.747713,880221127280381952,4149,26632
8.790082295310295e+17,2017-06-25 16:07:47,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs ,https://twitter.com/dog_rates/status/879008229531029506/photo/1,Beau,,Vizsla,0.960513,13.0,10.0,2652.0,18691.0,8.79674319642796e+17,2017-06-27 12:14:36,@RealKentMurphy 14/10 confirmed,,14.0,10.0,,,6.671521640794235e+17,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,1.0,Toy_poodle,0.535411,880095782870896641,4285,27200
8.787760934230876e+17,2017-06-25 00:45:22,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth ,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",Snoopy,puppo,Italian_greyhound,0.734684,13.0,10.0,4066.0,19115.0,8.794920405176156e+17,2017-06-27 00:10:17,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 ,https://twitter.com/dog_rates/status/879492040517615616/photo/1,12.0,10.0,Bailey,,6.671602730909327e+17,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,1.0,Golden_retriever,0.471351,879862464715927552,3444,21970
8.782815110064783e+17,2017-06-23 16:00:04,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

","https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",Shadow,,Basset,0.32042,13.0,10.0,1269.0,7630.0,8.794158184251843e+17,2017-06-26 19:07:24,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) ,https://twitter.com/dog_rates/status/879415818425184262/video/1,13.0,10.0,Duddles,,6.671655900759409e+17,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,1.0,Miniature_pinscher,0.140173,879674319642796034,10,307
